Product_ID,Product_Name,Date,Transaction_Type,Units,Cumulative_Quantity
1045964,Western Digital Corp,2022-09-29,BUY,111345.0,111345.0
1045964,Western Digital Corp,2022-09-29,BUY,111345.0,222690.0
1045964,Western Digital Corp,2023-05-02,SELL,111345.0,111345.0
1045964,Western Digital Corp,2023-05-02,SELL,111345.0,0.0
1046011,Western Union Co/The,2021-06-29,BUY,216956.0,216956.0
1046011,Western Union Co/The,2022-10-18,SELL,216956.0,0.0
1100184,Wharf Real Estate Investment Company Limited ,2021-07-27,BUY,342664.0,342664.0
1100184,Wharf Real Estate Investment Company Limited ,2021-12-31,BUY,63294.0,405958.0
1100184,Wharf Real Estate Investment Company Limited ,2023-03-31,SELL,405958.0,0.0
1100184,Wharf Real Estate Investment Company Limited ,2023-04-01,BUY,405958.0,405958.0
1100184,Wharf Real Estate Investment Company Limited ,2023-04-01,BUY,405958.0,811916.0
1100184,Wharf Real Estate Investment Company Limited ,2023-04-01,BUY,995212.0,1807128.0
1100184,Wharf Real Estate Investment Company Limited ,2025-01-20,SELL,405958.0,1401170.0
1100184,Wharf Real Estate Investment Company Limited ,2025-01-20,SELL,405958.0,995212.0
1100184,Wharf Real Estate Investment Company Limited ,2025-01-20,SELL,995212.0,0.0
1061570,Woori Financial Group Inc,2021-11-15,BUY,6505.0,6505.0
1061570,Woori Financial Group Inc,2025-03-21,SELL,6505.0,0.0
1046633,YUANTA FINANCIAL HOLDING CO. LTD.,2017-02-28,BUY,4439763.0,4439763.0
1046633,YUANTA FINANCIAL HOLDING CO. LTD.,2023-03-31,SELL,4439763.0,0.0
1046633,YUANTA FINANCIAL HOLDING CO. LTD.,2025-01-20,BUY,464366.0,464366.0
1046633,YUANTA FINANCIAL HOLDING CO. LTD.,2025-01-20,BUY,1120974.0,1585340.0
1046633,YUANTA FINANCIAL HOLDING CO. LTD.,2025-01-20,BUY,700.0,1586040.0
1046717,YUHAN CORP,2020-03-31,BUY,9960.0,9960.0
1046717,YUHAN CORP,2025-03-21,SELL,9960.0,0.0
1012346,YY Inc,2017-02-28,BUY,68187.0,68187.0
1012346,YY Inc,2017-05-15,SELL,68187.0,0.0
1061638,Yungjin Pharmaceutical Co Ltd,2022-04-14,BUY,91481.0,91481.0
1061638,Yungjin Pharmaceutical Co Ltd,2025-03-21,SELL,91481.0,0.0
1046552,ZTE CORP-H,2017-05-02,BUY,1437970.0,1437970.0
1046552,ZTE CORP-H,2017-05-02,BUY,1050286.0,2488256.0
1046552,ZTE CORP-H,2017-09-01,SELL,1437970.0,1050286.0
1046552,ZTE CORP-H,2017-09-01,SELL,1050286.0,0.0
1046552,ZTE CORP-H,2019-03-01,BUY,1487291.0,1487291.0
1046552,ZTE CORP-H,2021-04-01,SELL,1487291.0,0.0
1046552,ZTE CORP-H,2022-06-30,BUY,616309.0,616309.0
1046552,ZTE CORP-H,2023-04-01,BUY,616309.0,1232618.0
1046552,ZTE CORP-H,2023-04-01,BUY,616309.0,1848927.0
1046552,ZTE CORP-H,2023-04-01,BUY,894582.0,2743509.0
1046552,ZTE CORP-H,2025-01-20,SELL,125152.0,2618357.0
1046552,ZTE CORP-H,2025-01-20,SELL,316770.0,2301587.0
1046552,ZTE CORP-H,2025-01-20,SELL,125152.0,2176435.0
1046552,ZTE CORP-H,2025-01-20,BUY,400.0,2176835.0
1062535,Zendesk Inc,2024-06-03,BUY,15508.0,15508.0
1062535,Zendesk Inc,2025-03-26,SELL,15508.0,0.0
1045856,Zoetis Inc,2025-01-20,BUY,21454.0,21454.0
1045856,Zoetis Inc,2025-01-21,BUY,3.0,21457.0
1062537,Zynga Inc,2021-06-30,BUY,483220.0,483220.0
1062537,Zynga Inc,2021-06-30,BUY,483220.0,966440.0
1062537,Zynga Inc,2025-01-21,SELL,483220.0,483220.0
1062537,Zynga Inc,2025-03-26,SELL,483220.0,0.0
1045655,salesforce.com Inc,2025-03-26,BUY,2.0,2.0
1045655,salesforce.com Inc,2025-03-26,BUY,143434.0,143436.0
